Lot Sample Updated or Logged,SYSTEM,3/17/15 8:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:56 AM
Authorized result sent to ESB,MYINTK1,3/17/15 8:54 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:54 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:52 AM
Authorized result sent to ESB,MYINTK1,3/17/15 8:51 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:50 AM
Authorized result sent to ESB,MYINTK1,3/17/15 8:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:46 AM
Authorized result sent to ESB,MYINTK1,3/17/15 8:45 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:42 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 8:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:36 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:34 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:20 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 8:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:14 AM
Lot Disposition sent to ESB,YPANG,3/17/15 8:13 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:12 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:06 AM
Authorized result sent to ESB,SARINAS,3/17/15 8:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:02 AM
Receipt sent to MES System,MAIV,3/17/15 8:00 AM
Receipt sent to MES System,MAIV,3/17/15 8:00 AM
Authorized result sent to ESB,JMURAD,3/17/15 8:00 AM
LIMS Heartbeat,SYSTEM,3/17/15 8:00 AM
Authorized result sent to ESB,JMURAD,3/17/15 8:00 AM
Authorized result sent to ESB,JMURAD,3/17/15 7:59 AM
Authorized result sent to ESB,TANL16,3/17/15 7:59 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:54 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:52 AM
Receipt sent to MES System,MULIAC,3/17/15 7:51 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:50 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:46 AM
Authorized result sent to ESB,SARINAS,3/17/15 7:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:42 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:36 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:34 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:28 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 7:26 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 7:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:20 AM
Authorized result sent to ESB,MPARTIDO,3/17/15 7:19 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:12 AM
Receipt sent to MES System,KOHL3,3/17/15 7:11 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:10 AM
Authorized result sent to ESB,WEIGO,3/17/15 7:09 AM
Authorized result sent to ESB,WEIGO,3/17/15 7:09 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:06 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 7:00 AM
Authorized result sent to ESB,ERK,3/17/15 6:59 AM
Authorized result sent to ESB,ERK,3/17/15 6:59 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:58 AM
Authorized result sent to ESB,MYINTK1,3/17/15 6:57 AM
Authorized result sent to ESB,SILVERA2,3/17/15 6:56 AM
Authorized result sent to ESB,SILVERA2,3/17/15 6:56 AM
Authorized result sent to ESB,SILVERA2,3/17/15 6:56 AM
Authorized result sent to ESB,SILVERA2,3/17/15 6:56 AM
Authorized result sent to ESB,SILVERA2,3/17/15 6:56 AM
Authorized result sent to ESB,SILVERA2,3/17/15 6:56 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 6:56 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 6:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:54 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:50 AM
Authorized result sent to ESB,MYINTK1,3/17/15 6:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:46 AM
Authorized result sent to ESB,MYINTK1,3/17/15 6:45 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:44 AM
Authorized result sent to ESB,MYINTK1,3/17/15 6:43 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:42 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:36 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:34 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:32 AM
Receipt sent to MES System,HASHIMM5,3/17/15 6:31 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:20 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:12 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 6:10 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 6:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:06 AM
Authorized result sent to ESB,MYINTK1,3/17/15 6:05 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 6:04 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 6:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:04 AM
Receipt sent to MES System,EFLORENT,3/17/15 6:03 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 6:00 AM
Authorized result sent to ESB,CHAMQ,3/17/15 5:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:54 AM
Authorized result sent to ESB,CHAMQ,3/17/15 5:53 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:50 AM
Authorized result sent to ESB,CHAMQ,3/17/15 5:49 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:48 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 5:46 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:46 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:42 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 5:40 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 5:40 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 5:40 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 5:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:40 AM
Receipt sent to MES System,JMURAD,3/17/15 5:39 AM
Receipt sent to MES System,JMURAD,3/17/15 5:39 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:36 AM
Authorized result sent to ESB,CHAMQ,3/17/15 5:35 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:34 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:20 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:18 AM
Authorized result sent to ESB,ALBERTEU,3/17/15 5:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:12 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:06 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 5:00 AM
Receipt sent to MES System,BEEL1,3/17/15 4:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:54 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:52 AM
Authorized result sent to ESB,YOKEC,3/17/15 4:50 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:50 AM
Authorized result sent to ESB,YOKEC,3/17/15 4:49 AM
Authorized result sent to ESB,YOKEC,3/17/15 4:49 AM
Authorized result sent to ESB,YOKEC,3/17/15 4:48 AM
Authorized result sent to ESB,YOKEC,3/17/15 4:48 AM
Authorized result sent to ESB,YOKEC,3/17/15 4:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:48 AM
Authorized result sent to ESB,YOKEC,3/17/15 4:47 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:46 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:44 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 4:42 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:42 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 4:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:36 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:34 AM
Authorized result sent to ESB,HASHIMM5,3/17/15 4:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:24 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 4:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:20 AM
Authorized result sent to ESB,YOUNGL7,3/17/15 4:18 AM
Authorized result sent to ESB,YOUNGL7,3/17/15 4:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:12 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:06 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 4:00 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:56 AM
Receipt sent to MES System,HASHIMM5,3/17/15 3:55 AM
Receipt sent to MES System,ZHANGC70,3/17/15 3:55 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:54 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:50 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:46 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:42 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:38 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 3:36 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 3:36 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:36 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:34 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:30 AM
Receipt sent to MES System,KOHL3,3/17/15 3:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:20 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:12 AM
Authorized result sent to ESB,WANGM48,3/17/15 3:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:06 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 3:04 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 3:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 3:00 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:58 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:54 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 2:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:50 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:46 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:42 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:40 AM
Authorized result sent to ESB,CHRISACU,3/17/15 2:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:36 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:34 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:24 AM
Authorized result sent to ESB,JIVANJIA,3/17/15 2:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:20 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:16 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 2:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:12 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:06 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 2:00 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:58 AM
Receipt sent to MES System,CHRISACU,3/17/15 1:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:54 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:50 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:46 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 1:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:44 AM
IP Report sent to BAHR,RULLAMAS,3/17/15 1:43 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:42 AM
IP Report sent to BAHR,RULLAMAS,3/17/15 1:41 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:40 AM
IP Report sent to BAHR,RULLAMAS,3/17/15 1:39 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:36 AM
IP Report sent to BAHR,RULLAMAS,3/17/15 1:35 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:34 AM
Authorized result sent to ESB,JIVANJIA,3/17/15 1:33 AM
Authorized result sent to ESB,JIVANJIA,3/17/15 1:33 AM
Authorized result sent to ESB,JIVANJIA,3/17/15 1:33 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:28 AM
Authorized result sent to ESB,HOLTA2,3/17/15 1:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:26 AM
Authorized result sent to ESB,MURPHC14,3/17/15 1:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:22 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:20 AM
Receipt sent to MES System,BEEL1,3/17/15 1:18 AM
Receipt sent to MES System,BEEL1,3/17/15 1:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:14 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:12 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:06 AM
Receipt sent to MES System,ELDRIDA1,3/17/15 1:04 AM
Receipt sent to MES System,ELDRIDA1,3/17/15 1:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:04 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:02 AM
Authorized result sent to ESB,TANL16,3/17/15 1:00 AM
LIMS Heartbeat,SYSTEM,3/17/15 1:00 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:58 AM
Receipt sent to MES System,BEEL1,3/17/15 12:56 AM
Receipt sent to MES System,BEEL1,3/17/15 12:56 AM
Receipt sent to MES System,BEEL1,3/17/15 12:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:56 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:54 AM
Authorized result sent to ESB,IL,3/17/15 12:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:52 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:50 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:48 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:46 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 12:44 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 12:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:44 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:42 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:40 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:38 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:36 AM
Authorized result sent to ESB,WHITAKL3,3/17/15 12:35 AM
Authorized result sent to ESB,WHITAKL3,3/17/15 12:35 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:34 AM
Authorized result sent to ESB,HEWL,3/17/15 12:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:32 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:30 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:28 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:26 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:24 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:22 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 12:20 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:20 AM
Authorized result sent to ESB,DARLUCIO,3/17/15 12:19 AM
Authorized result sent to ESB,DARLUCIO,3/17/15 12:19 AM
Authorized result sent to ESB,DARLUCIO,3/17/15 12:19 AM
Authorized result sent to ESB,DARLUCIO,3/17/15 12:19 AM
Authorized result sent to ESB,DARLUCIO,3/17/15 12:19 AM
Authorized result sent to ESB,DARLUCIO,3/17/15 12:19 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:18 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:16 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:14 AM
Authorized result sent to ESB,WHITAKL3,3/17/15 12:12 AM
Authorized result sent to ESB,WHITAKL3,3/17/15 12:12 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:12 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:10 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:08 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:06 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:04 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 12:02 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 12:02 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 12:02 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 12:02 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/17/15 12:02 AM
Lot Sample Updated or Logged,SYSTEM,3/17/15 12:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:02 AM
LIMS Heartbeat,SYSTEM,3/17/15 12:00 AM
LIMS Heartbeat,SYSTEM,3/16/15 11:58 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:56 PM
Receipt sent to MES System,CONDRANJ,3/16/15 11:54 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:54 PM
Authorized result sent to ESB,HOLTA2,3/16/15 11:53 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:52 PM
Receipt sent to MES System,CONDRANJ,3/16/15 11:50 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:50 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:48 PM
Authorized result sent to ESB,AACEVEDO,3/16/15 11:46 PM
Authorized result sent to ESB,AACEVEDO,3/16/15 11:46 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:46 PM
Authorized result sent to ESB,JEROMYP,3/16/15 11:45 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:44 PM
Authorized result sent to ESB,VANESSAB,3/16/15 11:42 PM
Authorized result sent to ESB,VANESSAB,3/16/15 11:42 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:42 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:40 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:38 PM
Authorized result sent to ESB,DAYJ6,3/16/15 11:36 PM
Authorized result sent to ESB,DAYJ6,3/16/15 11:36 PM
Authorized result sent to ESB,DAYJ6,3/16/15 11:36 PM
Authorized result sent to ESB,DAYJ6,3/16/15 11:36 PM
Authorized result sent to ESB,DAYJ6,3/16/15 11:36 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:36 PM
COA Report sent to BAHR,CJYANG,3/16/15 11:34 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:34 PM
COA Report sent to BAHR,CJYANG,3/16/15 11:32 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:32 PM
Authorized result sent to ESB,LAURAF,3/16/15 11:30 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:30 PM
COA Report sent to BAHR,VTSE,3/16/15 11:29 PM
Authorized result sent to ESB,JUSTINT,3/16/15 11:29 PM
Authorized result sent to ESB,JUSTINT,3/16/15 11:28 PM
Authorized result sent to ESB,JUSTINT,3/16/15 11:28 PM
Authorized result sent to ESB,JUSTINT,3/16/15 11:28 PM
Authorized result sent to ESB,JUSTINT,3/16/15 11:28 PM
Authorized result sent to ESB,JUSTINT,3/16/15 11:28 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:28 PM
Authorized result sent to ESB,JEROMYP,3/16/15 11:27 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:26 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:24 PM
Authorized result sent to ESB,JEROMYP,3/16/15 11:23 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:22 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:20 PM
Authorized result sent to ESB,MTAGUIAM,3/16/15 11:19 PM
Authorized result sent to ESB,MTAGUIAM,3/16/15 11:19 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:18 PM
Authorized result sent to ESB,JUSTINT,3/16/15 11:16 PM
LIMS Heartbeat,SYSTEM,3/16/15 11:16 PM
